-139.960	0.000	0.000	-139.960
-146.223	0.000	0.000	-146.223
-140.562	0.000	0.000	-140.562
-132.550	0.000	0.000	-132.550
-151.147	0.000	0.000	-151.147
-155.437	0.000	0.000	-155.437
-147.778	0.000	0.000	-147.778
-161.844	0.000	0.000	-161.844
-147.045	0.000	0.000	-147.045
-144.744	0.000	0.000	-144.744
-146.976	0.000	0.000	-146.976
-152.470	0.000	0.000	-152.470
-155.743	0.000	0.000	-155.743
-148.904	0.000	0.000	-148.904
-153.494	0.000	0.000	-153.494
-154.739	0.000	0.000	-154.739
-140.105	0.000	0.000	-140.105
-146.930	0.000	0.000	-146.930
-151.900	0.000	0.000	-151.900
-152.545	0.000	0.000	-152.545
-149.402	0.000	0.000	-149.402
-144.414	0.000	0.000	-144.414
-145.582	0.000	0.000	-145.582
-148.758	0.000	0.000	-148.758
-140.990	0.000	0.000	-140.990
-156.173	0.000	0.000	-156.173
-134.750	0.000	0.000	-134.750
-138.065	0.000	0.000	-138.065
-139.190	0.000	0.000	-139.190
-144.086	0.000	0.000	-144.086
-141.359	0.000	0.000	-141.359
-140.929	0.000	0.000	-140.929
-140.514	0.000	0.000	-140.514
-146.329	0.000	0.000	-146.329
-141.382	0.000	0.000	-141.382
-123.287	0.000	0.000	-123.287
-129.545	0.000	0.000	-129.545
-133.531	0.000	0.000	-133.531
-132.393	0.000	0.000	-132.393
-139.153	0.000	0.000	-139.153
-137.122	0.000	0.000	-137.122
-148.223	0.000	0.000	-148.223
-152.053	0.000	0.000	-152.053
-146.792	0.000	0.000	-146.792
-147.332	0.000	0.000	-147.332
-153.697	0.000	0.000	-153.697
-140.041	0.000	0.000	-140.041
-143.480	0.000	0.000	-143.480
-146.990	0.000	0.000	-146.990
-141.963	0.000	0.000	-141.963
-143.015	0.000	0.000	-143.015
