-4.810	0.000	0.000	-4.810
-5.030	0.000	0.000	-5.030
-4.833	0.000	0.000	-4.833
-5.052	0.000	0.000	-5.052
-4.739	0.000	0.000	-4.739
-4.634	0.000	0.000	-4.634
-4.886	0.000	0.000	-4.886
-4.889	0.000	0.000	-4.889
-4.975	0.000	0.000	-4.975
-4.627	0.000	0.000	-4.627
-4.701	0.000	0.000	-4.701
-5.241	0.000	0.000	-5.241
-5.037	0.000	0.000	-5.037
-4.618	0.000	0.000	-4.618
-5.007	0.000	0.000	-5.007
-5.003	0.000	0.000	-5.003
-5.118	0.000	0.000	-5.118
-5.110	0.000	0.000	-5.110
-5.160	0.000	0.000	-5.160
-5.057	0.000	0.000	-5.057
-4.950	0.000	0.000	-4.950
-4.814	0.000	0.000	-4.814
-4.971	0.000	0.000	-4.971
-5.017	0.000	0.000	-5.017
-5.214	0.000	0.000	-5.214
-5.423	0.000	0.000	-5.423
-4.971	0.000	0.000	-4.971
-5.200	0.000	0.000	-5.200
-4.851	0.000	0.000	-4.851
-5.053	0.000	0.000	-5.053
-5.002	0.000	0.000	-5.002
-5.325	0.000	0.000	-5.325
-5.196	0.000	0.000	-5.196
-5.242	0.000	0.000	-5.242
-4.832	0.000	0.000	-4.832
-5.359	0.000	0.000	-5.359
-4.733	0.000	0.000	-4.733
-4.867	0.000	0.000	-4.867
-5.027	0.000	0.000	-5.027
-4.783	0.000	0.000	-4.783
-4.482	0.000	0.000	-4.482
-4.949	0.000	0.000	-4.949
-5.319	0.000	0.000	-5.319
-4.956	0.000	0.000	-4.956
-5.129	0.000	0.000	-5.129
-4.697	0.000	0.000	-4.697
-4.930	0.000	0.000	-4.930
-5.156	0.000	0.000	-5.156
-4.807	0.000	0.000	-4.807
-5.378	0.000	0.000	-5.378
-5.071	0.000	0.000	-5.071
