-4.144	0.000	0.000	-4.144
-4.039	0.000	0.000	-4.039
-3.920	0.000	0.000	-3.920
-3.342	0.000	0.000	-3.342
-3.951	0.000	0.000	-3.951
-4.106	0.000	0.000	-4.106
-3.969	0.000	0.000	-3.969
-4.247	0.000	0.000	-4.247
-3.896	0.000	0.000	-3.896
-3.984	0.000	0.000	-3.984
-3.780	0.000	0.000	-3.780
-3.660	0.000	0.000	-3.660
-4.217	0.000	0.000	-4.217
-4.056	0.000	0.000	-4.056
-4.232	0.000	0.000	-4.232
-3.923	0.000	0.000	-3.923
-3.708	0.000	0.000	-3.708
-3.683	0.000	0.000	-3.683
-3.879	0.000	0.000	-3.879
-4.166	0.000	0.000	-4.166
-4.164	0.000	0.000	-4.164
-4.100	0.000	0.000	-4.100
-3.754	0.000	0.000	-3.754
-3.618	0.000	0.000	-3.618
-3.800	0.000	0.000	-3.800
-3.876	0.000	0.000	-3.876
-3.755	0.000	0.000	-3.755
-3.714	0.000	0.000	-3.714
-3.476	0.000	0.000	-3.476
-3.852	0.000	0.000	-3.852
-3.695	0.000	0.000	-3.695
-3.213	0.000	0.000	-3.213
-3.969	0.000	0.000	-3.969
-3.634	0.000	0.000	-3.634
-3.424	0.000	0.000	-3.424
-3.626	0.000	0.000	-3.626
-3.435	0.000	0.000	-3.435
-3.316	0.000	0.000	-3.316
-3.920	0.000	0.000	-3.920
-3.438	0.000	0.000	-3.438
-3.145	0.000	0.000	-3.145
-3.616	0.000	0.000	-3.616
-4.465	0.000	0.000	-4.465
-3.834	0.000	0.000	-3.834
-4.135	0.000	0.000	-4.135
-4.196	0.000	0.000	-4.196
-3.545	0.000	0.000	-3.545
-3.732	0.000	0.000	-3.732
-3.772	0.000	0.000	-3.772
-3.896	0.000	0.000	-3.896
-3.920	0.000	0.000	-3.920
