-2.863	0.000	0.000	-2.863
-3.644	0.000	0.000	-3.644
-3.482	0.000	0.000	-3.482
-3.192	0.000	0.000	-3.192
-3.843	0.000	0.000	-3.843
-3.845	0.000	0.000	-3.845
-4.134	0.000	0.000	-4.134
-3.385	0.000	0.000	-3.385
-3.605	0.000	0.000	-3.605
-3.728	0.000	0.000	-3.728
-3.474	0.000	0.000	-3.474
-3.894	0.000	0.000	-3.894
-3.372	0.000	0.000	-3.372
-4.081	0.000	0.000	-4.081
-3.820	0.000	0.000	-3.820
-3.881	0.000	0.000	-3.881
-3.655	0.000	0.000	-3.655
-3.929	0.000	0.000	-3.929
-4.204	0.000	0.000	-4.204
-3.137	0.000	0.000	-3.137
-4.019	0.000	0.000	-4.019
-4.018	0.000	0.000	-4.018
-3.864	0.000	0.000	-3.864
-3.831	0.000	0.000	-3.831
-3.296	0.000	0.000	-3.296
-3.874	0.000	0.000	-3.874
-3.601	0.000	0.000	-3.601
-4.001	0.000	0.000	-4.001
-3.496	0.000	0.000	-3.496
-3.758	0.000	0.000	-3.758
-3.719	0.000	0.000	-3.719
-4.130	0.000	0.000	-4.130
-3.943	0.000	0.000	-3.943
-3.639	0.000	0.000	-3.639
-3.782	0.000	0.000	-3.782
-3.747	0.000	0.000	-3.747
-4.060	0.000	0.000	-4.060
-3.706	0.000	0.000	-3.706
-4.036	0.000	0.000	-4.036
-3.864	0.000	0.000	-3.864
-4.319	0.000	0.000	-4.319
-3.495	0.000	0.000	-3.495
-3.718	0.000	0.000	-3.718
-3.620	0.000	0.000	-3.620
-3.210	0.000	0.000	-3.210
-4.263	0.000	0.000	-4.263
-4.018	0.000	0.000	-4.018
-3.787	0.000	0.000	-3.787
-4.012	0.000	0.000	-4.012
-3.328	0.000	0.000	-3.328
-3.671	0.000	0.000	-3.671
