-9.922	0.000	0.000	-9.922
-8.901	0.000	0.000	-8.901
-9.991	0.000	0.000	-9.991
-8.351	0.000	0.000	-8.351
-9.684	0.000	0.000	-9.684
-10.500	0.000	0.000	-10.500
-9.119	0.000	0.000	-9.119
-9.880	0.000	0.000	-9.880
-9.847	0.000	0.000	-9.847
-8.707	0.000	0.000	-8.707
-9.287	0.000	0.000	-9.287
-8.994	0.000	0.000	-8.994
-10.209	0.000	0.000	-10.209
-10.104	0.000	0.000	-10.104
-8.724	0.000	0.000	-8.724
-9.602	0.000	0.000	-9.602
-9.222	0.000	0.000	-9.222
-9.148	0.000	0.000	-9.148
-10.135	0.000	0.000	-10.135
-10.224	0.000	0.000	-10.224
-9.496	0.000	0.000	-9.496
-9.337	0.000	0.000	-9.337
-9.553	0.000	0.000	-9.553
-9.617	0.000	0.000	-9.617
-9.440	0.000	0.000	-9.440
-9.665	0.000	0.000	-9.665
-8.071	0.000	0.000	-8.071
-9.698	0.000	0.000	-9.698
-9.170	0.000	0.000	-9.170
-9.873	0.000	0.000	-9.873
-9.794	0.000	0.000	-9.794
-9.317	0.000	0.000	-9.317
-8.927	0.000	0.000	-8.927
-8.811	0.000	0.000	-8.811
-9.572	0.000	0.000	-9.572
-8.806	0.000	0.000	-8.806
-8.175	0.000	0.000	-8.175
-8.239	0.000	0.000	-8.239
-7.075	0.000	0.000	-7.075
-9.634	0.000	0.000	-9.634
-8.680	0.000	0.000	-8.680
-8.190	0.000	0.000	-8.190
-9.314	0.000	0.000	-9.314
-9.787	0.000	0.000	-9.787
-9.890	0.000	0.000	-9.890
-9.085	0.000	0.000	-9.085
-8.298	0.000	0.000	-8.298
-9.657	0.000	0.000	-9.657
-9.343	0.000	0.000	-9.343
-9.232	0.000	0.000	-9.232
-7.978	0.000	0.000	-7.978
