-4.360	0.000	0.000	-4.360
-4.318	0.000	0.000	-4.318
-4.222	0.000	0.000	-4.222
-4.539	0.000	0.000	-4.539
-3.868	0.000	0.000	-3.868
-3.999	0.000	0.000	-3.999
-4.318	0.000	0.000	-4.318
-4.002	0.000	0.000	-4.002
-4.235	0.000	0.000	-4.235
-4.176	0.000	0.000	-4.176
-4.280	0.000	0.000	-4.280
-4.370	0.000	0.000	-4.370
-4.029	0.000	0.000	-4.029
-4.022	0.000	0.000	-4.022
-4.194	0.000	0.000	-4.194
-3.910	0.000	0.000	-3.910
-4.315	0.000	0.000	-4.315
-4.260	0.000	0.000	-4.260
-4.022	0.000	0.000	-4.022
-4.074	0.000	0.000	-4.074
-3.954	0.000	0.000	-3.954
-3.856	0.000	0.000	-3.856
-4.150	0.000	0.000	-4.150
-4.270	0.000	0.000	-4.270
-4.076	0.000	0.000	-4.076
-4.187	0.000	0.000	-4.187
-3.980	0.000	0.000	-3.980
-4.238	0.000	0.000	-4.238
-4.074	0.000	0.000	-4.074
-3.873	0.000	0.000	-3.873
-3.847	0.000	0.000	-3.847
-4.109	0.000	0.000	-4.109
-3.887	0.000	0.000	-3.887
-3.979	0.000	0.000	-3.979
-4.027	0.000	0.000	-4.027
-3.972	0.000	0.000	-3.972
-4.036	0.000	0.000	-4.036
-4.085	0.000	0.000	-4.085
-3.666	0.000	0.000	-3.666
-4.109	0.000	0.000	-4.109
-3.858	0.000	0.000	-3.858
-3.917	0.000	0.000	-3.917
-4.003	0.000	0.000	-4.003
-4.021	0.000	0.000	-4.021
-3.937	0.000	0.000	-3.937
-3.696	0.000	0.000	-3.696
-4.342	0.000	0.000	-4.342
-4.163	0.000	0.000	-4.163
-3.960	0.000	0.000	-3.960
-3.888	0.000	0.000	-3.888
-3.888	0.000	0.000	-3.888
