-8.044	0.000	0.000	-8.044
-9.636	0.000	0.000	-9.636
-8.553	0.000	0.000	-8.553
-7.684	0.000	0.000	-7.684
-9.544	0.000	0.000	-9.544
-9.307	0.000	0.000	-9.307
-9.730	0.000	0.000	-9.730
-9.540	0.000	0.000	-9.540
-10.652	0.000	0.000	-10.652
-9.830	0.000	0.000	-9.830
-10.295	0.000	0.000	-10.295
-10.436	0.000	0.000	-10.436
-9.466	0.000	0.000	-9.466
-9.250	0.000	0.000	-9.250
-9.550	0.000	0.000	-9.550
-9.689	0.000	0.000	-9.689
-9.876	0.000	0.000	-9.876
-8.982	0.000	0.000	-8.982
-9.731	0.000	0.000	-9.731
-9.518	0.000	0.000	-9.518
-9.403	0.000	0.000	-9.403
-8.558	0.000	0.000	-8.558
-10.029	0.000	0.000	-10.029
-9.276	0.000	0.000	-9.276
-8.651	0.000	0.000	-8.651
-8.246	0.000	0.000	-8.246
-8.570	0.000	0.000	-8.570
-10.794	0.000	0.000	-10.794
-8.371	0.000	0.000	-8.371
-8.788	0.000	0.000	-8.788
-9.887	0.000	0.000	-9.887
-9.567	0.000	0.000	-9.567
-9.958	0.000	0.000	-9.958
-9.370	0.000	0.000	-9.370
-9.895	0.000	0.000	-9.895
-9.784	0.000	0.000	-9.784
-8.704	0.000	0.000	-8.704
-8.789	0.000	0.000	-8.789
-9.866	0.000	0.000	-9.866
-10.616	0.000	0.000	-10.616
-10.025	0.000	0.000	-10.025
-9.328	0.000	0.000	-9.328
-9.191	0.000	0.000	-9.191
-9.464	0.000	0.000	-9.464
-10.024	0.000	0.000	-10.024
-7.938	0.000	0.000	-7.938
-9.166	0.000	0.000	-9.166
-9.304	0.000	0.000	-9.304
-9.958	0.000	0.000	-9.958
-8.263	0.000	0.000	-8.263
-9.828	0.000	0.000	-9.828
