-9.061	0.000	0.000	-9.061
-8.555	0.000	0.000	-8.555
-8.772	0.000	0.000	-8.772
-11.684	0.000	0.000	-11.684
-12.918	0.000	0.000	-12.918
-7.601	0.000	0.000	-7.601
-11.569	0.000	0.000	-11.569
-8.090	0.000	0.000	-8.090
-9.621	0.000	0.000	-9.621
-11.633	0.000	0.000	-11.633
-8.217	0.000	0.000	-8.217
-13.841	0.000	0.000	-13.841
-9.181	0.000	0.000	-9.181
-10.286	0.000	0.000	-10.286
-13.462	0.000	0.000	-13.462
-9.370	0.000	0.000	-9.370
-11.062	0.000	0.000	-11.062
-9.483	0.000	0.000	-9.483
-10.008	0.000	0.000	-10.008
-9.300	0.000	0.000	-9.300
-10.225	0.000	0.000	-10.225
-10.043	0.000	0.000	-10.043
-8.678	0.000	0.000	-8.678
-8.490	0.000	0.000	-8.490
-7.960	0.000	0.000	-7.960
-9.119	0.000	0.000	-9.119
-10.570	0.000	0.000	-10.570
-14.555	0.000	0.000	-14.555
-7.371	0.000	0.000	-7.371
-8.441	0.000	0.000	-8.441
-9.435	0.000	0.000	-9.435
-9.952	0.000	0.000	-9.952
-9.875	0.000	0.000	-9.875
-10.784	0.000	0.000	-10.784
-13.378	0.000	0.000	-13.378
-9.693	0.000	0.000	-9.693
-11.366	0.000	0.000	-11.366
-10.891	0.000	0.000	-10.891
-11.901	0.000	0.000	-11.901
-9.264	0.000	0.000	-9.264
-15.502	0.000	0.000	-15.502
-18.432	0.000	0.000	-18.432
-8.581	0.000	0.000	-8.581
-17.430	0.000	0.000	-17.430
-11.268	0.000	0.000	-11.268
-13.044	0.000	0.000	-13.044
-7.850	0.000	0.000	-7.850
-7.786	0.000	0.000	-7.786
-13.882	0.000	0.000	-13.882
-9.119	0.000	0.000	-9.119
-8.682	0.000	0.000	-8.682
