-129.496	0.000	0.000	-129.496
-133.206	0.000	0.000	-133.206
-136.737	0.000	0.000	-136.737
-121.124	0.000	0.000	-121.124
-137.676	0.000	0.000	-137.676
-144.493	0.000	0.000	-144.493
-141.254	0.000	0.000	-141.254
-128.915	0.000	0.000	-128.915
-140.245	0.000	0.000	-140.245
-134.473	0.000	0.000	-134.473
-130.065	0.000	0.000	-130.065
-137.984	0.000	0.000	-137.984
-135.890	0.000	0.000	-135.890
-127.103	0.000	0.000	-127.103
-148.245	0.000	0.000	-148.245
-140.824	0.000	0.000	-140.824
-127.942	0.000	0.000	-127.942
-126.294	0.000	0.000	-126.294
-128.435	0.000	0.000	-128.435
-132.916	0.000	0.000	-132.916
-117.929	0.000	0.000	-117.929
-133.407	0.000	0.000	-133.407
-133.071	0.000	0.000	-133.071
-117.575	0.000	0.000	-117.575
-127.030	0.000	0.000	-127.030
-134.436	0.000	0.000	-134.436
-143.542	0.000	0.000	-143.542
-128.952	0.000	0.000	-128.952
-130.685	0.000	0.000	-130.685
-145.967	0.000	0.000	-145.967
-145.530	0.000	0.000	-145.530
-131.506	0.000	0.000	-131.506
-122.444	0.000	0.000	-122.444
-130.282	0.000	0.000	-130.282
-136.666	0.000	0.000	-136.666
-114.930	0.000	0.000	-114.930
-134.242	0.000	0.000	-134.242
-127.040	0.000	0.000	-127.040
-112.028	0.000	0.000	-112.028
-138.865	0.000	0.000	-138.865
-139.404	0.000	0.000	-139.404
-145.569	0.000	0.000	-145.569
-137.501	0.000	0.000	-137.501
-143.663	0.000	0.000	-143.663
-145.256	0.000	0.000	-145.256
-135.055	0.000	0.000	-135.055
-131.246	0.000	0.000	-131.246
-122.936	0.000	0.000	-122.936
-133.165	0.000	0.000	-133.165
-147.214	0.000	0.000	-147.214
-126.227	0.000	0.000	-126.227
