-8.122	0.000	0.000	-8.122
-9.512	0.000	0.000	-9.512
-8.441	0.000	0.000	-8.441
-8.873	0.000	0.000	-8.873
-7.663	0.000	0.000	-7.663
-8.863	0.000	0.000	-8.863
-10.232	0.000	0.000	-10.232
-10.047	0.000	0.000	-10.047
-9.323	0.000	0.000	-9.323
-11.013	0.000	0.000	-11.013
-10.308	0.000	0.000	-10.308
-9.357	0.000	0.000	-9.357
-9.377	0.000	0.000	-9.377
-8.109	0.000	0.000	-8.109
-8.990	0.000	0.000	-8.990
-9.483	0.000	0.000	-9.483
-9.944	0.000	0.000	-9.944
-9.527	0.000	0.000	-9.527
-8.201	0.000	0.000	-8.201
-9.418	0.000	0.000	-9.418
-9.956	0.000	0.000	-9.956
-9.775	0.000	0.000	-9.775
-10.265	0.000	0.000	-10.265
-9.435	0.000	0.000	-9.435
-9.373	0.000	0.000	-9.373
-8.693	0.000	0.000	-8.693
-9.383	0.000	0.000	-9.383
-9.405	0.000	0.000	-9.405
-8.207	0.000	0.000	-8.207
-10.413	0.000	0.000	-10.413
-8.551	0.000	0.000	-8.551
-9.716	0.000	0.000	-9.716
-9.380	0.000	0.000	-9.380
-10.090	0.000	0.000	-10.090
-8.819	0.000	0.000	-8.819
-9.482	0.000	0.000	-9.482
-9.700	0.000	0.000	-9.700
-9.465	0.000	0.000	-9.465
-10.062	0.000	0.000	-10.062
-9.999	0.000	0.000	-9.999
-7.828	0.000	0.000	-7.828
-9.327	0.000	0.000	-9.327
-10.593	0.000	0.000	-10.593
-9.187	0.000	0.000	-9.187
-9.022	0.000	0.000	-9.022
-9.022	0.000	0.000	-9.022
-8.523	0.000	0.000	-8.523
-9.194	0.000	0.000	-9.194
-9.988	0.000	0.000	-9.988
-9.135	0.000	0.000	-9.135
-8.932	0.000	0.000	-8.932
