-137.902	0.000	0.000	-137.902
-142.354	0.000	0.000	-142.354
-130.434	0.000	0.000	-130.434
-129.659	0.000	0.000	-129.659
-145.253	0.000	0.000	-145.253
-140.771	0.000	0.000	-140.771
-142.396	0.000	0.000	-142.396
-147.747	0.000	0.000	-147.747
-155.119	0.000	0.000	-155.119
-146.709	0.000	0.000	-146.709
-143.251	0.000	0.000	-143.251
-152.360	0.000	0.000	-152.360
-140.686	0.000	0.000	-140.686
-144.861	0.000	0.000	-144.861
-134.263	0.000	0.000	-134.263
-146.107	0.000	0.000	-146.107
-150.617	0.000	0.000	-150.617
-131.497	0.000	0.000	-131.497
-142.168	0.000	0.000	-142.168
-154.312	0.000	0.000	-154.312
-142.430	0.000	0.000	-142.430
-131.130	0.000	0.000	-131.130
-151.864	0.000	0.000	-151.864
-148.953	0.000	0.000	-148.953
-147.139	0.000	0.000	-147.139
-134.194	0.000	0.000	-134.194
-132.940	0.000	0.000	-132.940
-153.579	0.000	0.000	-153.579
-139.171	0.000	0.000	-139.171
-149.064	0.000	0.000	-149.064
-148.372	0.000	0.000	-148.372
-154.338	0.000	0.000	-154.338
-147.007	0.000	0.000	-147.007
-150.820	0.000	0.000	-150.820
-148.573	0.000	0.000	-148.573
-144.297	0.000	0.000	-144.297
-136.728	0.000	0.000	-136.728
-136.693	0.000	0.000	-136.693
-147.528	0.000	0.000	-147.528
-155.663	0.000	0.000	-155.663
-160.467	0.000	0.000	-160.467
-137.390	0.000	0.000	-137.390
-138.900	0.000	0.000	-138.900
-135.927	0.000	0.000	-135.927
-142.281	0.000	0.000	-142.281
-133.642	0.000	0.000	-133.642
-139.934	0.000	0.000	-139.934
-145.543	0.000	0.000	-145.543
-152.087	0.000	0.000	-152.087
-139.630	0.000	0.000	-139.630
-153.249	0.000	0.000	-153.249
