-7.341	0.000	0.000	-7.341
-7.407	0.000	0.000	-7.407
-7.699	0.000	0.000	-7.699
-8.340	0.000	0.000	-8.340
-8.699	0.000	0.000	-8.699
-8.051	0.000	0.000	-8.051
-6.848	0.000	0.000	-6.848
-8.150	0.000	0.000	-8.150
-7.770	0.000	0.000	-7.770
-7.478	0.000	0.000	-7.478
-8.229	0.000	0.000	-8.229
-7.540	0.000	0.000	-7.540
-7.962	0.000	0.000	-7.962
-8.167	0.000	0.000	-8.167
-8.214	0.000	0.000	-8.214
-8.785	0.000	0.000	-8.785
-7.422	0.000	0.000	-7.422
-8.385	0.000	0.000	-8.385
-8.169	0.000	0.000	-8.169
-8.232	0.000	0.000	-8.232
-7.793	0.000	0.000	-7.793
-7.950	0.000	0.000	-7.950
-7.473	0.000	0.000	-7.473
-7.560	0.000	0.000	-7.560
-7.279	0.000	0.000	-7.279
-7.622	0.000	0.000	-7.622
-8.408	0.000	0.000	-8.408
-6.515	0.000	0.000	-6.515
-7.664	0.000	0.000	-7.664
-8.984	0.000	0.000	-8.984
-8.157	0.000	0.000	-8.157
-8.242	0.000	0.000	-8.242
-9.774	0.000	0.000	-9.774
-9.302	0.000	0.000	-9.302
-9.139	0.000	0.000	-9.139
-9.290	0.000	0.000	-9.290
-9.115	0.000	0.000	-9.115
-8.694	0.000	0.000	-8.694
-7.169	0.000	0.000	-7.169
-9.501	0.000	0.000	-9.501
-9.400	0.000	0.000	-9.400
-9.367	0.000	0.000	-9.367
-7.620	0.000	0.000	-7.620
-9.256	0.000	0.000	-9.256
-9.552	0.000	0.000	-9.552
-7.417	0.000	0.000	-7.417
-9.102	0.000	0.000	-9.102
-8.869	0.000	0.000	-8.869
-8.134	0.000	0.000	-8.134
-8.259	0.000	0.000	-8.259
-9.275	0.000	0.000	-9.275
