-3.844	0.000	0.000	-3.844
-3.427	0.000	0.000	-3.427
-3.884	0.000	0.000	-3.884
-3.425	0.000	0.000	-3.425
-3.690	0.000	0.000	-3.690
-4.023	0.000	0.000	-4.023
-3.979	0.000	0.000	-3.979
-4.156	0.000	0.000	-4.156
-4.173	0.000	0.000	-4.173
-3.261	0.000	0.000	-3.261
-3.708	0.000	0.000	-3.708
-3.844	0.000	0.000	-3.844
-3.279	0.000	0.000	-3.279
-3.120	0.000	0.000	-3.120
-3.485	0.000	0.000	-3.485
-3.221	0.000	0.000	-3.221
-3.383	0.000	0.000	-3.383
-3.713	0.000	0.000	-3.713
-3.454	0.000	0.000	-3.454
-3.442	0.000	0.000	-3.442
-3.454	0.000	0.000	-3.454
-2.747	0.000	0.000	-2.747
-3.679	0.000	0.000	-3.679
-3.633	0.000	0.000	-3.633
-3.979	0.000	0.000	-3.979
-3.119	0.000	0.000	-3.119
-3.618	0.000	0.000	-3.618
-3.780	0.000	0.000	-3.780
-3.533	0.000	0.000	-3.533
-3.710	0.000	0.000	-3.710
-3.155	0.000	0.000	-3.155
-4.041	0.000	0.000	-4.041
-3.710	0.000	0.000	-3.710
-3.455	0.000	0.000	-3.455
-3.985	0.000	0.000	-3.985
-3.609	0.000	0.000	-3.609
-3.678	0.000	0.000	-3.678
-3.770	0.000	0.000	-3.770
-3.588	0.000	0.000	-3.588
-3.796	0.000	0.000	-3.796
-3.692	0.000	0.000	-3.692
-3.255	0.000	0.000	-3.255
-3.176	0.000	0.000	-3.176
-3.884	0.000	0.000	-3.884
-3.636	0.000	0.000	-3.636
-3.477	0.000	0.000	-3.477
-3.131	0.000	0.000	-3.131
-3.250	0.000	0.000	-3.250
-3.639	0.000	0.000	-3.639
-3.209	0.000	0.000	-3.209
-3.743	0.000	0.000	-3.743
