-10.438	0.000	0.000	-10.438
-9.365	0.000	0.000	-9.365
-10.519	0.000	0.000	-10.519
-8.788	0.000	0.000	-8.788
-10.197	0.000	0.000	-10.197
-11.053	0.000	0.000	-11.053
-9.597	0.000	0.000	-9.597
-10.390	0.000	0.000	-10.390
-10.364	0.000	0.000	-10.364
-9.167	0.000	0.000	-9.167
-9.774	0.000	0.000	-9.774
-9.464	0.000	0.000	-9.464
-10.739	0.000	0.000	-10.739
-10.632	0.000	0.000	-10.632
-9.176	0.000	0.000	-9.176
-10.109	0.000	0.000	-10.109
-9.700	0.000	0.000	-9.700
-9.631	0.000	0.000	-9.631
-10.669	0.000	0.000	-10.669
-10.762	0.000	0.000	-10.762
-9.983	0.000	0.000	-9.983
-9.831	0.000	0.000	-9.831
-10.057	0.000	0.000	-10.057
-10.124	0.000	0.000	-10.124
-9.934	0.000	0.000	-9.934
-10.178	0.000	0.000	-10.178
-8.499	0.000	0.000	-8.499
-10.212	0.000	0.000	-10.212
-9.651	0.000	0.000	-9.651
-10.388	0.000	0.000	-10.388
-10.302	0.000	0.000	-10.302
-9.803	0.000	0.000	-9.803
-9.392	0.000	0.000	-9.392
-9.270	0.000	0.000	-9.270
-10.072	0.000	0.000	-10.072
-9.267	0.000	0.000	-9.267
-8.604	0.000	0.000	-8.604
-8.675	0.000	0.000	-8.675
-7.454	0.000	0.000	-7.454
-10.139	0.000	0.000	-10.139
-9.132	0.000	0.000	-9.132
-8.617	0.000	0.000	-8.617
-9.798	0.000	0.000	-9.798
-10.296	0.000	0.000	-10.296
-10.402	0.000	0.000	-10.402
-9.561	0.000	0.000	-9.561
-8.740	0.000	0.000	-8.740
-10.164	0.000	0.000	-10.164
-9.831	0.000	0.000	-9.831
-9.708	0.000	0.000	-9.708
-8.398	0.000	0.000	-8.398
