-9.738	0.000	0.000	-9.738
-9.001	0.000	0.000	-9.001
-9.587	0.000	0.000	-9.587
-9.166	0.000	0.000	-9.166
-8.782	0.000	0.000	-8.782
-9.597	0.000	0.000	-9.597
-9.284	0.000	0.000	-9.284
-8.927	0.000	0.000	-8.927
-8.748	0.000	0.000	-8.748
-9.324	0.000	0.000	-9.324
-8.802	0.000	0.000	-8.802
-9.480	0.000	0.000	-9.480
-8.374	0.000	0.000	-8.374
-9.993	0.000	0.000	-9.993
-8.888	0.000	0.000	-8.888
-8.523	0.000	0.000	-8.523
-9.491	0.000	0.000	-9.491
-9.231	0.000	0.000	-9.231
-10.117	0.000	0.000	-10.117
-10.309	0.000	0.000	-10.309
-9.517	0.000	0.000	-9.517
-9.060	0.000	0.000	-9.060
-9.518	0.000	0.000	-9.518
-10.047	0.000	0.000	-10.047
-10.238	0.000	0.000	-10.238
-9.807	0.000	0.000	-9.807
-9.090	0.000	0.000	-9.090
-9.688	0.000	0.000	-9.688
-9.706	0.000	0.000	-9.706
-9.606	0.000	0.000	-9.606
-9.841	0.000	0.000	-9.841
-9.156	0.000	0.000	-9.156
-10.410	0.000	0.000	-10.410
-10.152	0.000	0.000	-10.152
-9.948	0.000	0.000	-9.948
-8.297	0.000	0.000	-8.297
-9.626	0.000	0.000	-9.626
-9.395	0.000	0.000	-9.395
-10.378	0.000	0.000	-10.378
-9.044	0.000	0.000	-9.044
-9.426	0.000	0.000	-9.426
-8.473	0.000	0.000	-8.473
-8.697	0.000	0.000	-8.697
-8.789	0.000	0.000	-8.789
-8.337	0.000	0.000	-8.337
-8.962	0.000	0.000	-8.962
-9.232	0.000	0.000	-9.232
-8.984	0.000	0.000	-8.984
-9.141	0.000	0.000	-9.141
-10.028	0.000	0.000	-10.028
-9.897	0.000	0.000	-9.897
