-9.378	0.000	0.000	-9.378
-8.811	0.000	0.000	-8.811
-10.246	0.000	0.000	-10.246
-9.280	0.000	0.000	-9.280
-9.091	0.000	0.000	-9.091
-8.829	0.000	0.000	-8.829
-9.701	0.000	0.000	-9.701
-10.216	0.000	0.000	-10.216
-9.335	0.000	0.000	-9.335
-9.244	0.000	0.000	-9.244
-9.288	0.000	0.000	-9.288
-8.797	0.000	0.000	-8.797
-8.204	0.000	0.000	-8.204
-9.111	0.000	0.000	-9.111
-9.639	0.000	0.000	-9.639
-9.838	0.000	0.000	-9.838
-9.497	0.000	0.000	-9.497
-10.297	0.000	0.000	-10.297
-9.705	0.000	0.000	-9.705
-9.164	0.000	0.000	-9.164
-9.060	0.000	0.000	-9.060
-9.461	0.000	0.000	-9.461
-10.099	0.000	0.000	-10.099
-10.045	0.000	0.000	-10.045
-9.376	0.000	0.000	-9.376
-9.266	0.000	0.000	-9.266
-9.993	0.000	0.000	-9.993
-8.857	0.000	0.000	-8.857
-9.884	0.000	0.000	-9.884
-10.268	0.000	0.000	-10.268
-9.501	0.000	0.000	-9.501
-10.133	0.000	0.000	-10.133
-9.215	0.000	0.000	-9.215
-10.130	0.000	0.000	-10.130
-10.585	0.000	0.000	-10.585
-9.421	0.000	0.000	-9.421
-8.421	0.000	0.000	-8.421
-9.416	0.000	0.000	-9.416
-9.803	0.000	0.000	-9.803
-10.582	0.000	0.000	-10.582
-9.785	0.000	0.000	-9.785
-9.585	0.000	0.000	-9.585
-8.879	0.000	0.000	-8.879
-9.612	0.000	0.000	-9.612
-9.322	0.000	0.000	-9.322
-10.342	0.000	0.000	-10.342
-9.474	0.000	0.000	-9.474
-9.769	0.000	0.000	-9.769
-8.566	0.000	0.000	-8.566
-10.356	0.000	0.000	-10.356
-10.002	0.000	0.000	-10.002
